,model 1,model 2,model 3,model 4,acc,mcc,tp,tn,fp,fn,auroc,auprc
2300,no-easy-80pct,no-easy-90pct,easiest-interleaved-50pct,hardest-interleaved-10pct,0.9081359423274974,0.8162581121813047,4477,4341,463,429,0.9702102694690149,0.9698367640300805
231,curriculum-reordered-shuffled-20pct,baseline,no-easy-80pct,curriculum-reordered-shuffled-10pct,0.9081359423274974,0.8162529786848692,4473,4345,459,433,0.9695928119758879,0.9690754881906645
1337,easiest-interleaved-25pct,no-easy-80pct,curriculum-reordered-shuffled-30pct,curriculum-reordered-shuffled-40pct,0.9081359423274974,0.8162552682065289,4475,4343,461,431,0.9695325194421146,0.9689467260861606
454,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-30pct,hardest-interleaved-10pct,no-hard-95pct,0.9081359423274974,0.8162552682065289,4475,4343,461,431,0.9698095638469505,0.9692580921727745
289,curriculum-reordered-shuffled-20pct,baseline,no-easy-90pct,curriculum-reordered-shuffled-40pct,0.9081359423274974,0.8162496802981082,4468,4350,454,438,0.9695437420847487,0.9690026924885631
1806,baseline,curriculum-reordered-shuffled-30pct,no-easy-95pct,easiest-interleaved-50pct,0.9081359423274974,0.8162494363628349,4467,4351,453,439,0.9697067992327362,0.9692857455814387
1805,baseline,curriculum-reordered-shuffled-30pct,no-easy-95pct,curriculum-reordered-shuffled-40pct,0.9081359423274974,0.8162529786848692,4473,4345,459,433,0.9694600283837391,0.9689486073779354
1150,curriculum-reordered-shuffled-00pct,hardest-interleaved-25pct,hardest-interleaved-10pct,no-hard-95pct,0.9081359423274974,0.8162495359532047,4464,4354,450,442,0.9706186548578725,0.9700232252935392
281,curriculum-reordered-shuffled-20pct,baseline,no-easy-95pct,curriculum-reordered-shuffled-10pct,0.9081359423274974,0.8162496802981082,4468,4350,454,438,0.9695947425249988,0.9690930688929289
2568,hardest-interleaved-50pct,easiest-interleaved-10pct,hardest-interleaved-25pct,curriculum-reordered-shuffled-40pct,0.9081359423274974,0.8162508825485778,4461,4357,447,445,0.9704678598789636,0.9697835694983497
268,curriculum-reordered-shuffled-20pct,baseline,easiest-interleaved-10pct,no-hard-95pct,0.9081359423274974,0.8162494363628349,4467,4351,453,439,0.9690872202570694,0.9681689664573174
1114,curriculum-reordered-shuffled-00pct,easiest-interleaved-10pct,hardest-interleaved-10pct,no-hard-95pct,0.9080329557157569,0.8160499132430887,4475,4342,462,431,0.9698135734489503,0.9690578189048578
1420,easiest-interleaved-25pct,curriculum-reordered-shuffled-30pct,easiest-interleaved-10pct,hardest-interleaved-25pct,0.9080329557157569,0.816043432433751,4464,4353,451,442,0.9701552594267654,0.9694186017390358
44,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-00pct,curriculum-reordered-shuffled-30pct,hardest-interleaved-25pct,0.9080329557157569,0.8160537131681189,4453,4364,440,453,0.9701737587545098,0.9696792036578545
417,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-30pct,hardest-interleaved-25pct,curriculum-reordered-shuffled-10pct,0.9080329557157569,0.8160492473123884,4456,4361,443,450,0.9700392567615044,0.9696024723515291
360,curriculum-reordered-shuffled-20pct,no-easy-80pct,no-easy-95pct,curriculum-reordered-shuffled-40pct,0.9080329557157569,0.8160464831006317,4472,4345,459,434,0.9696230643169013,0.9690918444237313
2878,hardest-interleaved-25pct,no-easy-90pct,curriculum-reordered-shuffled-10pct,curriculum-reordered-shuffled-40pct,0.9080329557157569,0.8160452318057141,4460,4357,447,446,0.9701459249035914,0.9696874984326639
93,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-00pct,no-easy-90pct,curriculum-reordered-shuffled-40pct,0.9080329557157569,0.8160443000261504,4469,4348,456,437,0.9695128320841478,0.9689952004607673
3,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-00pct,easiest-interleaved-25pct,hardest-interleaved-50pct,0.9080329557157569,0.8160499132430887,4475,4342,462,431,0.9703596854842734,0.9697416685877407
367,curriculum-reordered-shuffled-20pct,no-easy-80pct,no-easy-90pct,curriculum-reordered-shuffled-40pct,0.9080329557157569,0.8160464831006317,4472,4345,459,434,0.9696230643169013,0.9690918444237313
331,curriculum-reordered-shuffled-20pct,no-easy-80pct,hardest-interleaved-50pct,no-easy-90pct,0.9080329557157569,0.8160443000261504,4469,4348,456,437,0.9704394320129339,0.9699280400620958
2335,no-easy-80pct,easiest-interleaved-50pct,hardest-interleaved-10pct,no-hard-95pct,0.9080329557157569,0.8160528929016532,4477,4340,464,429,0.9699294488252588,0.9694461250953054
330,curriculum-reordered-shuffled-20pct,no-easy-80pct,hardest-interleaved-50pct,no-easy-95pct,0.9080329557157569,0.8160443000261504,4469,4348,456,437,0.9704394320129339,0.9699280400620958
2390,curriculum-reordered-shuffled-30pct,hardest-interleaved-50pct,easiest-interleaved-50pct,hardest-interleaved-10pct,0.9080329557157569,0.816045616853744,4471,4346,458,435,0.9705244398182925,0.9701567138670908
2304,no-easy-80pct,no-easy-90pct,hardest-interleaved-10pct,no-hard-95pct,0.9080329557157569,0.8160499132430887,4475,4342,462,431,0.9699213235471325,0.9693255488302099
2394,curriculum-reordered-shuffled-30pct,hardest-interleaved-50pct,hardest-interleaved-10pct,no-hard-95pct,0.9080329557157569,0.8160564269396747,4479,4338,466,427,0.9704201265218244,0.9697718827908949
2283,no-easy-80pct,no-easy-95pct,hardest-interleaved-10pct,no-hard-95pct,0.9080329557157569,0.8160499132430887,4475,4342,462,431,0.9699213235471325,0.9693255488302099
2857,hardest-interleaved-25pct,no-easy-95pct,curriculum-reordered-shuffled-10pct,curriculum-reordered-shuffled-40pct,0.9080329557157569,0.8160452318057141,4460,4357,447,446,0.9701459249035914,0.9696874984326639
2263,no-easy-80pct,no-easy-95pct,no-easy-90pct,easiest-interleaved-50pct,0.9080329557157569,0.8160448891640905,4470,4347,457,436,0.9696622056697555,0.9690939904269265
105,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-00pct,curriculum-reordered-shuffled-40pct,easiest-interleaved-50pct,0.9080329557157569,0.8160443000261504,4469,4348,456,437,0.9695671208223342,0.9691204978836275
813,curriculum-reordered-shuffled-00pct,baseline,hardest-interleaved-50pct,no-easy-90pct,0.9080329557157569,0.8160464831006317,4472,4345,459,434,0.970377378648653,0.9698496381697723
812,curriculum-reordered-shuffled-00pct,baseline,hardest-interleaved-50pct,no-easy-95pct,0.9080329557157569,0.8160464831006317,4472,4345,459,434,0.970377378648653,0.9698496381697723
1291,easiest-interleaved-25pct,baseline,hardest-interleaved-25pct,hardest-interleaved-10pct,0.9080329557157569,0.8160438494346147,4468,4349,455,438,0.9702881915226914,0.9697489272271904
2255,no-easy-80pct,hardest-interleaved-25pct,hardest-interleaved-10pct,no-hard-95pct,0.9080329557157569,0.816043328888522,4465,4352,452,441,0.9705485610747668,0.9699366539225396
2243,no-easy-80pct,hardest-interleaved-25pct,curriculum-reordered-shuffled-10pct,no-hard-95pct,0.9080329557157569,0.8160435373843864,4467,4350,454,439,0.9700753856091522,0.9694266913460563
2915,hardest-interleaved-25pct,curriculum-reordered-shuffled-40pct,easiest-interleaved-50pct,no-hard-95pct,0.9080329557157569,0.8160436745020169,4463,4354,450,443,0.9699264151052273,0.9693410212172381
2205,no-easy-80pct,easiest-interleaved-10pct,curriculum-reordered-shuffled-10pct,easiest-interleaved-50pct,0.9080329557157569,0.8160545906197557,4478,4339,465,428,0.9696088503838864,0.9690667943509528
86,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-00pct,no-easy-95pct,curriculum-reordered-shuffled-40pct,0.9080329557157569,0.8160443000261504,4469,4348,456,437,0.9695128320841478,0.9689952004607673
1713,baseline,no-easy-80pct,hardest-interleaved-50pct,easiest-interleaved-50pct,0.9080329557157569,0.8160486312892532,4474,4343,461,432,0.9703087911181503,0.9698796523614461
1143,curriculum-reordered-shuffled-00pct,hardest-interleaved-25pct,curriculum-reordered-shuffled-40pct,no-hard-95pct,0.9080329557157569,0.816043328888522,4465,4352,452,441,0.9699825919628737,0.969285409336023
721,curriculum-reordered-shuffled-00pct,easiest-interleaved-25pct,hardest-interleaved-50pct,no-easy-95pct,0.9080329557157569,0.8160474879104865,4473,4344,460,433,0.9703941595755406,0.969769990444175
141,curriculum-reordered-shuffled-20pct,easiest-interleaved-25pct,no-easy-80pct,curriculum-reordered-shuffled-40pct,0.9080329557157569,0.8160474879104865,4473,4344,460,433,0.9696236583320124,0.9690390190430954
1912,baseline,easiest-interleaved-10pct,no-easy-90pct,curriculum-reordered-shuffled-40pct,0.9080329557157569,0.8160448891640905,4470,4347,457,436,0.9694275697008845,0.9687417340354865
516,curriculum-reordered-shuffled-20pct,easiest-interleaved-10pct,hardest-interleaved-25pct,no-easy-90pct,0.9080329557157569,0.8160594254374606,4450,4367,437,456,0.9702530385570117,0.9695788196896817
518,curriculum-reordered-shuffled-20pct,easiest-interleaved-10pct,hardest-interleaved-25pct,curriculum-reordered-shuffled-40pct,0.9080329557157569,0.8160537131681189,4453,4364,440,453,0.9700570560000109,0.9694227969217639
891,curriculum-reordered-shuffled-00pct,no-easy-80pct,hardest-interleaved-50pct,no-easy-90pct,0.9080329557157569,0.8160448891640905,4470,4347,457,436,0.9704599679639164,0.969892843281404
2071,no-easy-80pct,curriculum-reordered-shuffled-30pct,easiest-interleaved-10pct,no-easy-95pct,0.9080329557157569,0.8160448891640905,4470,4347,457,436,0.9695995795051888,0.9689513287496984
2063,no-easy-80pct,curriculum-reordered-shuffled-30pct,hardest-interleaved-50pct,curriculum-reordered-shuffled-10pct,0.9080329557157569,0.8160464831006317,4472,4345,459,434,0.9702500048369802,0.9698019070673598
1138,curriculum-reordered-shuffled-00pct,hardest-interleaved-25pct,curriculum-reordered-shuffled-10pct,no-hard-95pct,0.9080329557157569,0.8160445741917189,4461,4356,448,445,0.9700362442562981,0.9693838889923214
1803,baseline,curriculum-reordered-shuffled-30pct,no-easy-95pct,no-easy-90pct,0.9080329557157569,0.8160435373843864,4467,4350,454,439,0.9695151232852905,0.9689370889950503
238,curriculum-reordered-shuffled-20pct,baseline,curriculum-reordered-shuffled-30pct,hardest-interleaved-50pct,0.9080329557157569,0.8160443000261504,4469,4348,456,437,0.9701934461124766,0.9696988458334113
890,curriculum-reordered-shuffled-00pct,no-easy-80pct,hardest-interleaved-50pct,no-easy-95pct,0.9080329557157569,0.8160448891640905,4470,4347,457,436,0.9704599679639164,0.969892843281404
879,curriculum-reordered-shuffled-00pct,no-easy-80pct,curriculum-reordered-shuffled-30pct,no-easy-95pct,0.9080329557157569,0.816045616853744,4471,4346,458,435,0.9697649702839697,0.9692270906291915
515,curriculum-reordered-shuffled-20pct,easiest-interleaved-10pct,hardest-interleaved-25pct,no-easy-95pct,0.9080329557157569,0.8160594254374606,4450,4367,437,456,0.9702530385570117,0.9695788196896817
880,curriculum-reordered-shuffled-00pct,no-easy-80pct,curriculum-reordered-shuffled-30pct,no-easy-90pct,0.9080329557157569,0.816045616853744,4471,4346,458,435,0.9697649702839697,0.9692270906291915
2005,baseline,no-easy-90pct,curriculum-reordered-shuffled-10pct,hardest-interleaved-10pct,0.9080329557157569,0.8160584018686271,4480,4337,467,426,0.9700552739546777,0.9696908120158203
541,curriculum-reordered-shuffled-20pct,easiest-interleaved-10pct,curriculum-reordered-shuffled-10pct,hardest-interleaved-10pct,0.9080329557157569,0.8160528929016532,4477,4340,464,429,0.969890816628214,0.9693776199976598
696,curriculum-reordered-shuffled-00pct,easiest-interleaved-25pct,no-easy-80pct,easiest-interleaved-10pct,0.9080329557157569,0.8160564269396747,4479,4338,466,427,0.9696514921829308,0.9688635243109082
1984,baseline,no-easy-95pct,curriculum-reordered-shuffled-10pct,hardest-interleaved-10pct,0.9080329557157569,0.8160584018686271,4480,4337,467,426,0.9700552739546777,0.9696908120158203
694,curriculum-reordered-shuffled-00pct,easiest-interleaved-25pct,no-easy-80pct,curriculum-reordered-shuffled-30pct,0.9080329557157569,0.8160499132430887,4475,4342,462,431,0.9697421219170191,0.9691108925319295
1157,curriculum-reordered-shuffled-00pct,no-easy-95pct,no-easy-90pct,curriculum-reordered-shuffled-40pct,0.9080329557157569,0.8160486312892532,4474,4343,461,432,0.969456421863422,0.9688732503395797
650,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-10pct,easiest-interleaved-50pct,hardest-interleaved-10pct,0.9080329557157569,0.8160486312892532,4474,4343,461,432,0.9700905117796592,0.9697749399690785
1799,baseline,curriculum-reordered-shuffled-30pct,hardest-interleaved-25pct,hardest-interleaved-10pct,0.9080329557157569,0.8160492473123884,4456,4361,443,450,0.9703823004881447,0.9699575116643198
2700,hardest-interleaved-50pct,curriculum-reordered-shuffled-10pct,easiest-interleaved-50pct,hardest-interleaved-10pct,0.9080329557157569,0.8160545906197557,4478,4339,465,428,0.9705563893453376,0.9702226234603989
1178,curriculum-reordered-shuffled-00pct,no-easy-95pct,hardest-interleaved-10pct,no-hard-95pct,0.9080329557157569,0.8160564269396747,4479,4338,466,427,0.9699920749898254,0.9694116968089084
578,curriculum-reordered-shuffled-20pct,hardest-interleaved-25pct,curriculum-reordered-shuffled-10pct,no-hard-95pct,0.9080329557157569,0.8160440550892817,4462,4355,449,444,0.9699780732050646,0.9693505682356346
722,curriculum-reordered-shuffled-00pct,easiest-interleaved-25pct,hardest-interleaved-50pct,no-easy-90pct,0.9080329557157569,0.8160474879104865,4473,4344,460,433,0.9703941595755406,0.969769990444175
2072,no-easy-80pct,curriculum-reordered-shuffled-30pct,easiest-interleaved-10pct,no-easy-90pct,0.9080329557157569,0.8160448891640905,4470,4347,457,436,0.9695995795051888,0.9689513287496984
1199,curriculum-reordered-shuffled-00pct,no-easy-90pct,hardest-interleaved-10pct,no-hard-95pct,0.9080329557157569,0.8160564269396747,4479,4338,466,427,0.9699920749898254,0.9694116968089084
49,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-00pct,curriculum-reordered-shuffled-30pct,easiest-interleaved-50pct,0.9080329557157569,0.816045616853744,4471,4346,458,435,0.9695928968351893,0.9691582259860005
1565,easiest-interleaved-25pct,easiest-interleaved-10pct,easiest-interleaved-50pct,hardest-interleaved-10pct,0.9080329557157569,0.816062767583562,4482,4335,469,424,0.9699295973290366,0.9692587925722308
618,curriculum-reordered-shuffled-20pct,no-easy-95pct,hardest-interleaved-10pct,no-hard-95pct,0.9080329557157569,0.8160486312892532,4474,4343,461,432,0.9699314218040205,0.9693617590328185
2468,curriculum-reordered-shuffled-30pct,hardest-interleaved-25pct,curriculum-reordered-shuffled-40pct,no-hard-95pct,0.9080329557157569,0.8160469625549776,4458,4359,445,448,0.9698294421383458,0.9691668856032478
771,curriculum-reordered-shuffled-00pct,easiest-interleaved-25pct,curriculum-reordered-shuffled-40pct,hardest-interleaved-10pct,0.9080329557157569,0.816062767583562,4482,4335,469,424,0.9700237911537912,0.9695059864881783
276,curriculum-reordered-shuffled-20pct,baseline,hardest-interleaved-25pct,hardest-interleaved-10pct,0.9080329557157569,0.8160445741917189,4461,4356,448,445,0.9704495514846474,0.9700145094739516
1241,easiest-interleaved-25pct,baseline,no-easy-80pct,hardest-interleaved-50pct,0.9080329557157569,0.8160486312892532,4474,4343,461,432,0.970253865935202,0.9696189064802145
1580,easiest-interleaved-25pct,hardest-interleaved-25pct,no-easy-95pct,no-hard-95pct,0.9080329557157569,0.8160443000261504,4469,4348,456,437,0.9700346955740444,0.9692204358772943
272,curriculum-reordered-shuffled-20pct,baseline,hardest-interleaved-25pct,no-easy-90pct,0.9080329557157569,0.8160537131681189,4453,4364,440,453,0.970330409025228,0.9697869197032856
1874,baseline,hardest-interleaved-50pct,curriculum-reordered-shuffled-10pct,easiest-interleaved-50pct,0.9080329557157569,0.8160513337783618,4476,4341,463,430,0.9702674009938043,0.9699077137046956
1587,easiest-interleaved-25pct,hardest-interleaved-25pct,no-easy-90pct,no-hard-95pct,0.9080329557157569,0.8160443000261504,4469,4348,456,437,0.9700346955740444,0.9692204358772943
271,curriculum-reordered-shuffled-20pct,baseline,hardest-interleaved-25pct,no-easy-95pct,0.9080329557157569,0.8160537131681189,4453,4364,440,453,0.970330409025228,0.9697869197032856
1905,baseline,easiest-interleaved-10pct,no-easy-95pct,curriculum-reordered-shuffled-40pct,0.9080329557157569,0.8160448891640905,4470,4347,457,436,0.9694275697008845,0.9687417340354865
1273,easiest-interleaved-25pct,baseline,hardest-interleaved-50pct,no-hard-95pct,0.9080329557157569,0.8160528929016532,4477,4340,464,429,0.969936598221417,0.9690909306337099
727,curriculum-reordered-shuffled-00pct,easiest-interleaved-25pct,hardest-interleaved-50pct,no-hard-95pct,0.9080329557157569,0.8160486312892532,4474,4343,461,432,0.9700809226785803,0.96928279844868
749,curriculum-reordered-shuffled-00pct,easiest-interleaved-25pct,no-easy-95pct,no-easy-90pct,0.9080329557157569,0.8160474879104865,4473,4344,460,433,0.9696286013863294,0.9689156203649154
258,curriculum-reordered-shuffled-20pct,baseline,hardest-interleaved-50pct,no-hard-95pct,0.9080329557157569,0.8160513337783618,4476,4341,463,430,0.9699879805285241,0.9692479490795037
257,curriculum-reordered-shuffled-20pct,baseline,hardest-interleaved-50pct,hardest-interleaved-10pct,0.9080329557157569,0.8160545906197557,4478,4339,465,428,0.9704886291930254,0.9700279857290772
1240,easiest-interleaved-25pct,baseline,no-easy-80pct,curriculum-reordered-shuffled-30pct,0.9080329557157569,0.8160513337783618,4476,4341,463,430,0.9696543561843592,0.9690493452876618
505,curriculum-reordered-shuffled-20pct,hardest-interleaved-50pct,easiest-interleaved-50pct,hardest-interleaved-10pct,0.9080329557157569,0.8160499132430887,4475,4342,462,431,0.9705971642397473,0.9702303869693354
250,curriculum-reordered-shuffled-20pct,baseline,hardest-interleaved-50pct,easiest-interleaved-10pct,0.9080329557157569,0.8160438494346147,4468,4349,455,438,0.970164424231336,0.9694988098630986
509,curriculum-reordered-shuffled-20pct,hardest-interleaved-50pct,hardest-interleaved-10pct,no-hard-95pct,0.9080329557157569,0.8160564269396747,4479,4338,466,427,0.9704925327208981,0.9698540306224721
176,curriculum-reordered-shuffled-20pct,easiest-interleaved-25pct,easiest-interleaved-10pct,hardest-interleaved-10pct,0.9080329557157569,0.8160528929016532,4477,4340,464,429,0.9699793673094136,0.9693113613829848
639,curriculum-reordered-shuffled-20pct,no-easy-90pct,hardest-interleaved-10pct,no-hard-95pct,0.9080329557157569,0.8160486312892532,4474,4343,461,432,0.9699314218040205,0.9693617590328185
78,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-00pct,hardest-interleaved-25pct,curriculum-reordered-shuffled-40pct,0.9080329557157569,0.816046027927864,4459,4358,446,447,0.970131626111275,0.9696174722432631
730,curriculum-reordered-shuffled-00pct,easiest-interleaved-25pct,easiest-interleaved-10pct,hardest-interleaved-25pct,0.9080329557157569,0.816043328888522,4465,4352,452,441,0.9702251410616171,0.969448213101834
1005,curriculum-reordered-shuffled-00pct,curriculum-reordered-shuffled-30pct,curriculum-reordered-shuffled-40pct,easiest-interleaved-50pct,0.9080329557157569,0.81604336387058,4466,4351,453,440,0.9694902595099275,0.9690725921464501
1331,easiest-interleaved-25pct,no-easy-80pct,curriculum-reordered-shuffled-30pct,hardest-interleaved-50pct,0.9079299691040165,0.8158420304145336,4473,4343,461,433,0.9703129280091023,0.9697129765884236
1334,easiest-interleaved-25pct,no-easy-80pct,curriculum-reordered-shuffled-30pct,no-easy-95pct,0.9079299691040165,0.8158494722462232,4478,4338,466,428,0.969745813296638,0.9691544271996884
883,curriculum-reordered-shuffled-00pct,no-easy-80pct,curriculum-reordered-shuffled-30pct,easiest-interleaved-50pct,0.9079299691040165,0.8158400234859322,4471,4345,459,435,0.9698073362902839,0.9693834153073473
902,curriculum-reordered-shuffled-00pct,no-easy-80pct,easiest-interleaved-10pct,curriculum-reordered-shuffled-10pct,0.9079299691040165,0.815840957684774,4472,4344,460,434,0.9695173084123063,0.9688579135814352
77,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-00pct,hardest-interleaved-25pct,curriculum-reordered-shuffled-10pct,0.9079299691040165,0.8158378486945038,4462,4354,450,444,0.970102158718801,0.9696244690508815
1336,easiest-interleaved-25pct,no-easy-80pct,curriculum-reordered-shuffled-30pct,curriculum-reordered-shuffled-10pct,0.9079299691040165,0.8158477067669043,4477,4339,465,429,0.9696396543103604,0.969066948668825
918,curriculum-reordered-shuffled-00pct,no-easy-80pct,no-easy-95pct,no-easy-90pct,0.9079299691040165,0.8158420304145336,4473,4343,461,433,0.9696627572552157,0.9689904016822201
1389,easiest-interleaved-25pct,no-easy-80pct,curriculum-reordered-shuffled-10pct,easiest-interleaved-50pct,0.9079299691040165,0.8158715981507013,4487,4329,475,419,0.969767770640922,0.9692493684357694
927,curriculum-reordered-shuffled-00pct,no-easy-80pct,no-easy-90pct,curriculum-reordered-shuffled-40pct,0.9079299691040165,0.8158477067669043,4477,4339,465,429,0.9696894667203882,0.9691391337020516
1399,easiest-interleaved-25pct,no-easy-80pct,easiest-interleaved-50pct,hardest-interleaved-10pct,0.9079299691040165,0.8158477067669043,4477,4339,465,429,0.9701267891310849,0.9696679073582818
948,curriculum-reordered-shuffled-00pct,no-easy-80pct,hardest-interleaved-10pct,no-hard-95pct,0.9079299691040165,0.8158494722462232,4478,4338,466,428,0.9700366473379807,0.969450357778371
914,curriculum-reordered-shuffled-00pct,no-easy-80pct,hardest-interleaved-25pct,hardest-interleaved-10pct,0.9079299691040165,0.8158373271301285,4465,4351,453,441,0.9706044621396831,0.9701454922581975
1335,easiest-interleaved-25pct,no-easy-80pct,curriculum-reordered-shuffled-30pct,no-easy-90pct,0.9079299691040165,0.8158494722462232,4478,4338,466,428,0.969745813296638,0.9691544271996884
867,curriculum-reordered-shuffled-00pct,baseline,easiest-interleaved-50pct,no-hard-95pct,0.9079299691040165,0.8158477067669043,4477,4339,465,429,0.9693318484087015,0.9687124207938906
920,curriculum-reordered-shuffled-00pct,no-easy-80pct,no-easy-95pct,curriculum-reordered-shuffled-40pct,0.9079299691040165,0.8158477067669043,4477,4339,465,429,0.9696894667203882,0.9691391337020516
945,curriculum-reordered-shuffled-00pct,no-easy-80pct,easiest-interleaved-50pct,no-hard-95pct,0.9079299691040165,0.8158392278121717,4470,4346,458,436,0.9694425473676136,0.9688626581997976
2935,no-easy-95pct,no-easy-90pct,curriculum-reordered-shuffled-10pct,easiest-interleaved-50pct,0.9079299691040165,0.815840957684774,4472,4344,460,434,0.9696050741449662,0.9691115033263211
388,curriculum-reordered-shuffled-20pct,no-easy-80pct,hardest-interleaved-10pct,no-hard-95pct,0.9079299691040165,0.8158432416812598,4474,4342,462,432,0.9699742757513188,0.969415165505768
2650,hardest-interleaved-50pct,no-easy-95pct,no-easy-90pct,no-hard-95pct,0.9079299691040165,0.8158392278121717,4470,4346,458,436,0.9698338972516787,0.9689641054139606
1014,curriculum-reordered-shuffled-00pct,curriculum-reordered-shuffled-30pct,hardest-interleaved-10pct,no-hard-95pct,0.9079299691040165,0.8158460798508664,4476,4340,464,430,0.9699165077817677,0.9693747503930686
1147,curriculum-reordered-shuffled-00pct,hardest-interleaved-25pct,easiest-interleaved-50pct,no-hard-95pct,0.9079299691040165,0.815838299518771,4461,4355,449,445,0.9701399847524806,0.9695462789461886
1048,curriculum-reordered-shuffled-00pct,hardest-interleaved-50pct,no-easy-90pct,curriculum-reordered-shuffled-40pct,0.9079299691040165,0.8158432416812598,4474,4342,462,432,0.9702613547685668,0.9697538088933012
1054,curriculum-reordered-shuffled-00pct,hardest-interleaved-50pct,curriculum-reordered-shuffled-10pct,curriculum-reordered-shuffled-40pct,0.9079299691040165,0.8158432416812598,4474,4342,462,432,0.9700527069608048,0.9695568704297016
598,curriculum-reordered-shuffled-20pct,no-easy-95pct,no-easy-90pct,easiest-interleaved-50pct,0.9079299691040165,0.8158385706578672,4469,4347,457,437,0.969663733137184,0.9691218183845793
605,curriculum-reordered-shuffled-20pct,no-easy-95pct,curriculum-reordered-shuffled-10pct,hardest-interleaved-10pct,0.9079299691040165,0.8158534189233516,4480,4336,468,426,0.9700638871737882,0.9697180870299276
626,curriculum-reordered-shuffled-20pct,no-easy-90pct,curriculum-reordered-shuffled-10pct,hardest-interleaved-10pct,0.9079299691040165,0.8158534189233516,4480,4336,468,426,0.9700638871737882,0.9697180870299276
420,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-30pct,hardest-interleaved-25pct,hardest-interleaved-10pct,0.9079299691040165,0.8158404828479322,4458,4358,446,448,0.9704408534062354,0.9700594552129675
956,curriculum-reordered-shuffled-00pct,curriculum-reordered-shuffled-30pct,hardest-interleaved-50pct,no-easy-95pct,0.9079299691040165,0.8158373271301285,4465,4351,453,441,0.9703615311740827,0.9698940029729031
319,curriculum-reordered-shuffled-20pct,no-easy-80pct,curriculum-reordered-shuffled-30pct,no-easy-95pct,0.9079299691040165,0.8158392278121717,4470,4346,458,436,0.9696804079899445,0.96917039846463
1829,baseline,curriculum-reordered-shuffled-30pct,easiest-interleaved-50pct,hardest-interleaved-10pct,0.9079299691040165,0.8158392278121717,4470,4346,458,436,0.9700350350112507,0.969698373810872
1825,baseline,curriculum-reordered-shuffled-30pct,curriculum-reordered-shuffled-40pct,hardest-interleaved-10pct,0.9079299691040165,0.8158445914912132,4475,4341,463,431,0.9698297391459012,0.9694174145035497
1819,baseline,curriculum-reordered-shuffled-30pct,curriculum-reordered-shuffled-10pct,easiest-interleaved-50pct,0.9079299691040165,0.8158385706578672,4469,4347,457,437,0.9695728276103655,0.9692060822050325
1249,easiest-interleaved-25pct,baseline,no-easy-80pct,hardest-interleaved-10pct,0.9079299691040165,0.8158685852564979,4486,4330,474,420,0.9699817221550325,0.969446104184644
2059,no-easy-80pct,curriculum-reordered-shuffled-30pct,hardest-interleaved-50pct,easiest-interleaved-10pct,0.9079299691040165,0.815837362496146,4464,4352,452,442,0.9701895425846039,0.9695320537162532
2073,no-easy-80pct,curriculum-reordered-shuffled-30pct,easiest-interleaved-10pct,curriculum-reordered-shuffled-10pct,0.9079299691040165,0.8158420304145336,4473,4343,461,433,0.9694882865311656,0.9688803866928491
251,curriculum-reordered-shuffled-20pct,baseline,hardest-interleaved-50pct,hardest-interleaved-25pct,0.9079299691040165,0.8158414875654534,4457,4359,445,449,0.9706933098284384,0.970162242086003
1026,curriculum-reordered-shuffled-00pct,hardest-interleaved-50pct,easiest-interleaved-10pct,hardest-interleaved-10pct,0.9079299691040165,0.8158432416812598,4474,4342,462,432,0.9704442902079494,0.9698382390350665
491,curriculum-reordered-shuffled-20pct,hardest-interleaved-50pct,no-easy-90pct,no-hard-95pct,0.9079299691040165,0.815840957684774,4472,4344,460,434,0.9700482518474718,0.969351363402592
1047,curriculum-reordered-shuffled-00pct,hardest-interleaved-50pct,no-easy-90pct,curriculum-reordered-shuffled-10pct,0.9079299691040165,0.8158460798508664,4476,4340,464,430,0.9703046542271981,0.9698467000385647
1129,curriculum-reordered-shuffled-00pct,hardest-interleaved-25pct,no-easy-90pct,curriculum-reordered-shuffled-40pct,0.9079299691040165,0.8158404828479322,4458,4358,446,448,0.9702650673630108,0.9697451302187041
484,curriculum-reordered-shuffled-20pct,hardest-interleaved-50pct,no-easy-95pct,no-hard-95pct,0.9079299691040165,0.815840957684774,4472,4344,460,434,0.9700482518474718,0.969351363402592
473,curriculum-reordered-shuffled-20pct,hardest-interleaved-50pct,hardest-interleaved-25pct,curriculum-reordered-shuffled-40pct,0.9079299691040165,0.815845332501204,4454,4362,442,452,0.9705904815697478,0.9700794254887128
266,curriculum-reordered-shuffled-20pct,baseline,easiest-interleaved-10pct,easiest-interleaved-50pct,0.9079299691040165,0.8158376718861868,4467,4349,455,439,0.969564214391255,0.9689851161219822
