,model 1,model 2,model 3,model 4,acc,mcc,tp,tn,fp,fn,auroc,auprc
276,curriculum-reordered-shuffled-20pct,baseline,hardest-interleaved-25pct,hardest-interleaved-10pct,0.9082389289392379,0.8164565688541273,4462,4357,447,444,0.9705629659412102,0.97013916904321
975,curriculum-reordered-shuffled-00pct,curriculum-reordered-shuffled-30pct,hardest-interleaved-25pct,no-easy-95pct,0.9082389289392379,0.8164612334093624,4457,4362,442,449,0.970537402076609,0.970077629347125
2908,hardest-interleaved-25pct,curriculum-reordered-shuffled-10pct,hardest-interleaved-10pct,no-hard-95pct,0.9082389289392379,0.8164569036514101,4471,4348,456,435,0.9707603274618618,0.9703589102217529
1934,baseline,easiest-interleaved-10pct,hardest-interleaved-10pct,no-hard-90pct,0.9082389289392379,0.816458951868297,4459,4360,444,447,0.9696783077222302,0.9690385269345958
2710,hardest-interleaved-50pct,curriculum-reordered-shuffled-40pct,easiest-interleaved-50pct,hardest-interleaved-10pct,0.9082389289392379,0.8164633646312565,4477,4342,462,429,0.9703981903923655,0.9699244983476898
2275,no-easy-80pct,no-easy-95pct,curriculum-reordered-shuffled-40pct,hardest-interleaved-10pct,0.9082389289392379,0.8164704450319572,4481,4338,466,425,0.9702237196683156,0.9698631557474839
238,curriculum-reordered-shuffled-20pct,baseline,curriculum-reordered-shuffled-30pct,hardest-interleaved-50pct,0.9082389289392379,0.8164553316623647,4466,4353,451,440,0.9703012810699603,0.9698368814833539
2132,no-easy-80pct,hardest-interleaved-50pct,easiest-interleaved-10pct,no-hard-95pct,0.9082389289392379,0.8164595102656276,4474,4345,459,432,0.9700871810520721,0.9692840925770858
1924,baseline,easiest-interleaved-10pct,curriculum-reordered-shuffled-40pct,easiest-interleaved-50pct,0.9082389289392379,0.8164576338936851,4472,4347,457,434,0.9694388984176456,0.9688135737143969
42,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-00pct,curriculum-reordered-shuffled-30pct,hardest-interleaved-50pct,0.9082389289392379,0.8164585027631786,4473,4346,458,433,0.9703068817838648,0.9698839184824685
2142,no-easy-80pct,hardest-interleaved-50pct,hardest-interleaved-25pct,no-hard-90pct,0.9082389289392379,0.8164612334093624,4457,4362,442,449,0.970390743988652,0.9698155357477265
2296,no-easy-80pct,no-easy-90pct,curriculum-reordered-shuffled-40pct,hardest-interleaved-10pct,0.9082389289392379,0.8164704450319572,4481,4338,466,425,0.9702237196683156,0.9698631557474839
1147,curriculum-reordered-shuffled-00pct,hardest-interleaved-25pct,easiest-interleaved-50pct,no-hard-95pct,0.9082389289392379,0.816456051674616,4463,4356,448,443,0.9705522948840365,0.9700372344743253
2111,no-easy-80pct,curriculum-reordered-shuffled-30pct,curriculum-reordered-shuffled-40pct,hardest-interleaved-10pct,0.9082389289392379,0.8164666274878388,4479,4340,464,427,0.9700901935572783,0.9697072798853544
2462,curriculum-reordered-shuffled-30pct,hardest-interleaved-25pct,curriculum-reordered-shuffled-10pct,hardest-interleaved-10pct,0.9082389289392379,0.8164554330747994,4465,4354,450,441,0.970526073359848,0.9701890588916725
515,curriculum-reordered-shuffled-20pct,easiest-interleaved-10pct,hardest-interleaved-25pct,no-easy-95pct,0.9082389289392379,0.8164693621400981,4452,4367,437,454,0.9704684751088999,0.969847967097893
2130,no-easy-80pct,hardest-interleaved-50pct,easiest-interleaved-10pct,easiest-interleaved-50pct,0.9082389289392379,0.8164585027631786,4473,4346,458,433,0.9701804414245093,0.9695292526345256
516,curriculum-reordered-shuffled-20pct,easiest-interleaved-10pct,hardest-interleaved-25pct,no-easy-90pct,0.9082389289392379,0.8164693621400981,4452,4367,437,454,0.9704684751088999,0.969847967097893
2611,hardest-interleaved-50pct,hardest-interleaved-25pct,no-easy-95pct,curriculum-reordered-shuffled-10pct,0.9082389289392379,0.8164565688541273,4462,4357,447,444,0.9708057271882072,0.9704044577280229
935,curriculum-reordered-shuffled-00pct,no-easy-80pct,curriculum-reordered-shuffled-10pct,hardest-interleaved-10pct,0.9082389289392379,0.8164944898903322,4490,4329,475,416,0.9702986504316113,0.9698712541184062
2926,hardest-interleaved-25pct,easiest-interleaved-50pct,hardest-interleaved-10pct,no-hard-80pct,0.9081359423274974,0.816250583895119,4470,4348,456,436,0.9700796497890568,0.96976303692995
1349,easiest-interleaved-25pct,no-easy-80pct,hardest-interleaved-50pct,easiest-interleaved-50pct,0.9081359423274974,0.8162566208840654,4476,4342,462,430,0.9703043360048172,0.9697092246603857
2971,no-easy-95pct,curriculum-reordered-shuffled-40pct,easiest-interleaved-50pct,no-hard-95pct,0.9081359423274974,0.816252041828428,4472,4346,458,434,0.9695217635256392,0.969046908136022
1261,easiest-interleaved-25pct,baseline,curriculum-reordered-shuffled-30pct,hardest-interleaved-10pct,0.9081359423274974,0.8162699713679468,4483,4335,469,423,0.9701627058304788,0.9696728689637235
1335,easiest-interleaved-25pct,no-easy-80pct,curriculum-reordered-shuffled-30pct,no-easy-90pct,0.9081359423274974,0.8162597421049362,4478,4340,464,428,0.9699518728957015,0.9694156017178817
1331,easiest-interleaved-25pct,no-easy-80pct,curriculum-reordered-shuffled-30pct,hardest-interleaved-50pct,0.9081359423274974,0.8162512435670543,4471,4347,457,435,0.9704000148673496,0.9698226916741303
1336,easiest-interleaved-25pct,no-easy-80pct,curriculum-reordered-shuffled-30pct,curriculum-reordered-shuffled-10pct,0.9081359423274974,0.8162581121813047,4477,4341,463,429,0.9697749624667309,0.9692056126621766
1316,easiest-interleaved-25pct,baseline,curriculum-reordered-shuffled-40pct,easiest-interleaved-50pct,0.9081359423274974,0.8162566208840654,4476,4342,462,430,0.9696492646262644,0.969077755880863
1343,easiest-interleaved-25pct,no-easy-80pct,hardest-interleaved-50pct,easiest-interleaved-10pct,0.9081359423274974,0.8162566208840654,4476,4342,462,430,0.970192067148826,0.9694196223948226
1317,easiest-interleaved-25pct,baseline,curriculum-reordered-shuffled-40pct,hardest-interleaved-10pct,0.9081359423274974,0.8162634178591928,4480,4338,466,426,0.9700940122258493,0.9696074975361516
1036,curriculum-reordered-shuffled-00pct,hardest-interleaved-50pct,hardest-interleaved-25pct,no-hard-95pct,0.9081359423274974,0.8162502951338984,4462,4356,448,444,0.9709176141773417,0.9703212070932139
1700,baseline,no-easy-80pct,curriculum-reordered-shuffled-30pct,curriculum-reordered-shuffled-10pct,0.9081359423274974,0.8162540541422186,4474,4344,460,432,0.9697453041408285,0.9692089917757001
893,curriculum-reordered-shuffled-00pct,no-easy-80pct,hardest-interleaved-50pct,curriculum-reordered-shuffled-40pct,0.9081359423274974,0.816261510661861,4479,4339,465,427,0.9702783266288827,0.9697451961610888
2980,no-easy-95pct,easiest-interleaved-50pct,hardest-interleaved-10pct,no-hard-95pct,0.9081359423274974,0.816261510661861,4479,4339,465,427,0.9702829726756442,0.969898530413984
1715,baseline,no-easy-80pct,hardest-interleaved-50pct,no-hard-95pct,0.9081359423274974,0.8162552682065289,4475,4343,461,431,0.9702866852700885,0.9696301148756993
895,curriculum-reordered-shuffled-00pct,no-easy-80pct,hardest-interleaved-50pct,hardest-interleaved-10pct,0.9081359423274974,0.8162634178591928,4480,4338,466,426,0.97072131339796,0.9702479618040181
2852,hardest-interleaved-25pct,no-easy-95pct,no-easy-90pct,easiest-interleaved-50pct,0.9081359423274974,0.8162573163695046,4455,4363,441,451,0.9702815724971683,0.9696968842221834
1665,easiest-interleaved-25pct,curriculum-reordered-shuffled-10pct,easiest-interleaved-50pct,hardest-interleaved-10pct,0.9081359423274974,0.8162836674161541,4488,4330,474,418,0.970232926902537,0.9697798238048393
1259,easiest-interleaved-25pct,baseline,curriculum-reordered-shuffled-30pct,curriculum-reordered-shuffled-40pct,0.9081359423274974,0.816261510661861,4479,4339,465,427,0.9695992400679825,0.9690205165461432
1510,easiest-interleaved-25pct,hardest-interleaved-50pct,curriculum-reordered-shuffled-10pct,easiest-interleaved-50pct,0.9081359423274974,0.8162581121813047,4477,4341,463,429,0.9703259326970696,0.9697934843627591
1025,curriculum-reordered-shuffled-00pct,hardest-interleaved-50pct,easiest-interleaved-10pct,easiest-interleaved-50pct,0.9081359423274974,0.816249330996604,4466,4352,452,440,0.9703200986200858,0.9697204611177864
1150,curriculum-reordered-shuffled-00pct,hardest-interleaved-25pct,hardest-interleaved-10pct,no-hard-95pct,0.9081359423274974,0.8162495359532047,4464,4354,450,442,0.9708624132016634,0.9703860603635812
1142,curriculum-reordered-shuffled-00pct,hardest-interleaved-25pct,curriculum-reordered-shuffled-40pct,hardest-interleaved-10pct,0.9081359423274974,0.8162495359532047,4464,4354,450,442,0.9705497278901636,0.9701491451003932
836,curriculum-reordered-shuffled-00pct,baseline,hardest-interleaved-25pct,hardest-interleaved-10pct,0.9081359423274974,0.8162524730090508,4459,4359,445,447,0.9706153241302855,0.9701507225873809
1334,easiest-interleaved-25pct,no-easy-80pct,curriculum-reordered-shuffled-30pct,no-easy-95pct,0.9081359423274974,0.8162597421049362,4478,4340,464,428,0.9699518728957015,0.9694156017178817
1123,curriculum-reordered-shuffled-00pct,hardest-interleaved-25pct,no-easy-95pct,easiest-interleaved-50pct,0.9081359423274974,0.8162546176234111,4457,4361,443,449,0.9706026164498738,0.9701182005514076
800,curriculum-reordered-shuffled-00pct,baseline,curriculum-reordered-shuffled-30pct,hardest-interleaved-25pct,0.9081359423274974,0.816253476048459,4458,4360,444,448,0.9703968538583657,0.9698618484956025
3015,no-easy-90pct,easiest-interleaved-50pct,hardest-interleaved-10pct,no-hard-95pct,0.9081359423274974,0.816261510661861,4479,4339,465,427,0.9702829726756442,0.969898530413984
1521,easiest-interleaved-25pct,hardest-interleaved-50pct,easiest-interleaved-50pct,no-hard-95pct,0.9081359423274974,0.816261510661861,4479,4339,465,427,0.9702631368138998,0.9695664588233284
1481,easiest-interleaved-25pct,hardest-interleaved-50pct,easiest-interleaved-10pct,hardest-interleaved-10pct,0.9081359423274974,0.8162634178591928,4480,4338,466,426,0.9704054882923016,0.9697176588972463
1482,easiest-interleaved-25pct,hardest-interleaved-50pct,easiest-interleaved-10pct,no-hard-95pct,0.9081359423274974,0.816252041828428,4472,4346,458,434,0.97008143183439,0.9691685494847101
78,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-00pct,hardest-interleaved-25pct,curriculum-reordered-shuffled-40pct,0.9081359423274974,0.8162524730090508,4459,4359,445,447,0.9702272413293311,0.9697348302209338
3006,no-easy-90pct,curriculum-reordered-shuffled-40pct,easiest-interleaved-50pct,no-hard-95pct,0.9081359423274974,0.816252041828428,4472,4346,458,434,0.9695217635256392,0.969046908136022
805,curriculum-reordered-shuffled-00pct,baseline,curriculum-reordered-shuffled-30pct,easiest-interleaved-50pct,0.9081359423274974,0.8162498462675334,4463,4355,449,443,0.9697810935512701,0.969345730429427
825,curriculum-reordered-shuffled-00pct,baseline,easiest-interleaved-10pct,curriculum-reordered-shuffled-40pct,0.9081359423274974,0.8162500628072051,4469,4349,455,437,0.9695149747815127,0.968853543435872
2894,hardest-interleaved-25pct,no-easy-90pct,hardest-interleaved-10pct,no-hard-90pct,0.9081359423274974,0.8162605692285644,4453,4365,439,453,0.970363843590051,0.9699736690097142
3009,no-easy-90pct,curriculum-reordered-shuffled-40pct,hardest-interleaved-10pct,no-hard-95pct,0.9081359423274974,0.816261510661861,4479,4339,465,427,0.9702022502650156,0.9698272538801433
86,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-00pct,no-easy-95pct,curriculum-reordered-shuffled-40pct,0.9081359423274974,0.816250583895119,4470,4348,456,436,0.9696753164318497,0.9692199128659883
1157,curriculum-reordered-shuffled-00pct,no-easy-95pct,no-easy-90pct,curriculum-reordered-shuffled-40pct,0.9081359423274974,0.8162540541422186,4474,4344,460,432,0.9696017858470298,0.9690894714421755
2869,hardest-interleaved-25pct,no-easy-95pct,easiest-interleaved-50pct,no-hard-95pct,0.9081359423274974,0.8162494363628349,4467,4351,453,439,0.9704602649714721,0.9699105675211241
2905,hardest-interleaved-25pct,curriculum-reordered-shuffled-10pct,easiest-interleaved-50pct,no-hard-95pct,0.9081359423274974,0.8162524730090508,4459,4359,445,447,0.9704139742224598,0.9699772117288972
954,curriculum-reordered-shuffled-00pct,curriculum-reordered-shuffled-30pct,hardest-interleaved-50pct,easiest-interleaved-10pct,0.9081359423274974,0.8162493641948464,4465,4353,451,441,0.9703171497593559,0.9697254624242038
2873,hardest-interleaved-25pct,no-easy-95pct,hardest-interleaved-10pct,no-hard-90pct,0.9081359423274974,0.8162605692285644,4453,4365,439,453,0.970363843590051,0.9699736690097142
23,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-00pct,baseline,curriculum-reordered-shuffled-40pct,0.9081359423274974,0.8162500628072051,4469,4349,455,437,0.9695356168066223,0.9689990215980188
1130,curriculum-reordered-shuffled-00pct,hardest-interleaved-25pct,no-easy-90pct,easiest-interleaved-50pct,0.9081359423274974,0.8162546176234111,4457,4361,443,449,0.9706026164498738,0.9701182005514076
93,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-00pct,no-easy-90pct,curriculum-reordered-shuffled-40pct,0.9081359423274974,0.816250583895119,4470,4348,456,436,0.9696753164318497,0.9692199128659883
779,curriculum-reordered-shuffled-00pct,easiest-interleaved-25pct,hardest-interleaved-10pct,no-hard-95pct,0.9081359423274974,0.8162676482045916,4482,4336,468,424,0.9703964507766831,0.9698734642396931
1549,easiest-interleaved-25pct,easiest-interleaved-10pct,no-easy-90pct,easiest-interleaved-50pct,0.9081359423274974,0.816261510661861,4479,4339,465,427,0.9696514709681054,0.9688089942750648
785,curriculum-reordered-shuffled-00pct,baseline,no-easy-80pct,curriculum-reordered-shuffled-30pct,0.9081359423274974,0.816252041828428,4472,4346,458,434,0.969870895907168,0.9692845847917257
1542,easiest-interleaved-25pct,easiest-interleaved-10pct,no-easy-95pct,easiest-interleaved-50pct,0.9081359423274974,0.816261510661861,4479,4339,465,427,0.9696514709681054,0.9688089942750648
66,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-00pct,easiest-interleaved-10pct,no-easy-95pct,0.9081359423274974,0.8162496802981082,4468,4350,454,438,0.9698411315071386,0.9692343454569371
1079,curriculum-reordered-shuffled-00pct,easiest-interleaved-10pct,hardest-interleaved-25pct,easiest-interleaved-50pct,0.9081359423274974,0.8162546176234111,4457,4361,443,449,0.9704448630082351,0.969828909748652
67,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-00pct,easiest-interleaved-10pct,no-easy-90pct,0.9081359423274974,0.8162496802981082,4468,4350,454,438,0.9698411315071386,0.9692343454569371
2890,hardest-interleaved-25pct,no-easy-90pct,easiest-interleaved-50pct,no-hard-95pct,0.9081359423274974,0.8162494363628349,4467,4351,453,439,0.9704602649714721,0.9699105675211241
1011,curriculum-reordered-shuffled-00pct,curriculum-reordered-shuffled-30pct,easiest-interleaved-50pct,no-hard-95pct,0.9081359423274974,0.8162493641948464,4465,4353,451,441,0.9696488403297565,0.9691965937171296
1010,curriculum-reordered-shuffled-00pct,curriculum-reordered-shuffled-30pct,easiest-interleaved-50pct,hardest-interleaved-10pct,0.9081359423274974,0.8162496802981082,4468,4350,454,438,0.9703237263552283,0.9699742658427148
2974,no-easy-95pct,curriculum-reordered-shuffled-40pct,hardest-interleaved-10pct,no-hard-95pct,0.9081359423274974,0.816261510661861,4479,4339,465,427,0.9702022502650156,0.9698272538801433
2404,curriculum-reordered-shuffled-30pct,easiest-interleaved-10pct,hardest-interleaved-25pct,easiest-interleaved-50pct,0.9081359423274974,0.8162516085080614,4460,4358,446,446,0.9703272480162441,0.9697297687371855
725,curriculum-reordered-shuffled-00pct,easiest-interleaved-25pct,hardest-interleaved-50pct,easiest-interleaved-50pct,0.9081359423274974,0.8162540541422186,4474,4344,460,432,0.9704446084303304,0.9698646606690543
251,curriculum-reordered-shuffled-20pct,baseline,hardest-interleaved-50pct,hardest-interleaved-25pct,0.9081359423274974,0.816253476048459,4458,4360,444,448,0.9707277839197054,0.9701980397027488
2073,no-easy-80pct,curriculum-reordered-shuffled-30pct,easiest-interleaved-10pct,curriculum-reordered-shuffled-10pct,0.9081359423274974,0.8162529786848692,4473,4345,459,433,0.9696820203166746,0.9690687229610285
2616,hardest-interleaved-50pct,hardest-interleaved-25pct,no-easy-95pct,no-hard-90pct,0.9081359423274974,0.8162573163695046,4455,4363,441,451,0.9705018884588974,0.9699653734216193
2623,hardest-interleaved-50pct,hardest-interleaved-25pct,no-easy-90pct,no-hard-90pct,0.9081359423274974,0.8162573163695046,4455,4363,441,451,0.9705018884588974,0.9699653734216193
2003,baseline,no-easy-90pct,curriculum-reordered-shuffled-10pct,curriculum-reordered-shuffled-40pct,0.9081359423274974,0.8162540541422186,4474,4344,460,432,0.9696290256828374,0.9691666445690973
562,curriculum-reordered-shuffled-20pct,hardest-interleaved-25pct,no-easy-95pct,curriculum-reordered-shuffled-40pct,0.9081359423274974,0.8162643761852095,4451,4367,437,455,0.9703773574338275,0.9699413812555768
2648,hardest-interleaved-50pct,no-easy-95pct,no-easy-90pct,easiest-interleaved-50pct,0.9081359423274974,0.8162500628072051,4469,4349,455,437,0.970213918418983,0.9697012706832704
569,curriculum-reordered-shuffled-20pct,hardest-interleaved-25pct,no-easy-90pct,curriculum-reordered-shuffled-40pct,0.9081359423274974,0.8162643761852095,4451,4367,437,455,0.9703773574338275,0.9699413812555768
1982,baseline,no-easy-95pct,curriculum-reordered-shuffled-10pct,curriculum-reordered-shuffled-40pct,0.9081359423274974,0.8162540541422186,4474,4344,460,432,0.9696290256828374,0.9691666445690973
2711,hardest-interleaved-50pct,curriculum-reordered-shuffled-40pct,easiest-interleaved-50pct,no-hard-95pct,0.9081359423274974,0.8162529786848692,4473,4345,459,433,0.9700569711407092,0.9695026326557039
2735,easiest-interleaved-10pct,hardest-interleaved-25pct,no-easy-95pct,no-hard-95pct,0.9081359423274974,0.8162546176234111,4457,4361,443,449,0.9703057573981188,0.9695266949028083
2742,easiest-interleaved-10pct,hardest-interleaved-25pct,no-easy-90pct,no-hard-95pct,0.9081359423274974,0.8162546176234111,4457,4361,443,449,0.9703057573981188,0.9695266949028083
618,curriculum-reordered-shuffled-20pct,no-easy-95pct,hardest-interleaved-10pct,no-hard-95pct,0.9081359423274974,0.8162540541422186,4474,4344,460,432,0.9704303096380138,0.9701018171632676
1918,baseline,easiest-interleaved-10pct,curriculum-reordered-shuffled-10pct,curriculum-reordered-shuffled-40pct,0.9081359423274974,0.8162566208840654,4476,4342,462,430,0.9694269969005989,0.968808829931415
155,curriculum-reordered-shuffled-20pct,easiest-interleaved-25pct,curriculum-reordered-shuffled-30pct,hardest-interleaved-10pct,0.9081359423274974,0.816261510661861,4479,4339,465,427,0.970214130567237,0.9697629770810777
639,curriculum-reordered-shuffled-20pct,no-easy-90pct,hardest-interleaved-10pct,no-hard-95pct,0.9081359423274974,0.8162540541422186,4474,4344,460,432,0.9704303096380138,0.9701018171632676
1870,baseline,hardest-interleaved-50pct,no-easy-90pct,no-hard-95pct,0.9081359423274974,0.8162529786848692,4473,4345,459,433,0.9703583701650988,0.969813310953293
1863,baseline,hardest-interleaved-50pct,no-easy-95pct,no-hard-95pct,0.9081359423274974,0.8162529786848692,4473,4345,459,433,0.9703583701650988,0.969813310953293
664,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-40pct,hardest-interleaved-10pct,no-hard-95pct,0.9081359423274974,0.8162529786848692,4473,4345,459,433,0.9701745437030495,0.969768848102927
1813,baseline,curriculum-reordered-shuffled-30pct,no-easy-90pct,easiest-interleaved-50pct,0.9081359423274974,0.8162494363628349,4467,4351,453,439,0.9698184740736164,0.9693937375027434
505,curriculum-reordered-shuffled-20pct,hardest-interleaved-50pct,easiest-interleaved-50pct,hardest-interleaved-10pct,0.9081359423274974,0.8162552682065289,4475,4343,461,431,0.970652810726759,0.9702617581812801
2193,no-easy-80pct,easiest-interleaved-10pct,no-easy-95pct,hardest-interleaved-10pct,0.9081359423274974,0.8162581121813047,4477,4341,463,429,0.9702016986795552,0.969669877051515
2762,easiest-interleaved-10pct,hardest-interleaved-25pct,hardest-interleaved-10pct,no-hard-80pct,0.9081359423274974,0.8162500628072051,4469,4349,455,437,0.9699767791007154,0.969430108060118
2200,no-easy-80pct,easiest-interleaved-10pct,no-easy-90pct,hardest-interleaved-10pct,0.9081359423274974,0.8162581121813047,4477,4341,463,429,0.9702016986795552,0.969669877051515
374,curriculum-reordered-shuffled-20pct,no-easy-80pct,curriculum-reordered-shuffled-10pct,easiest-interleaved-50pct,0.9081359423274974,0.8162512435670543,4471,4347,457,435,0.9697980654115863,0.9693473297983
2356,curriculum-reordered-shuffled-30pct,hardest-interleaved-50pct,hardest-interleaved-25pct,no-easy-90pct,0.9081359423274974,0.816253476048459,4458,4360,444,448,0.9708436168663632,0.9704184493445873
2355,curriculum-reordered-shuffled-30pct,hardest-interleaved-50pct,hardest-interleaved-25pct,no-easy-95pct,0.9081359423274974,0.816253476048459,4458,4360,444,448,0.9708436168663632,0.9704184493445873
2352,curriculum-reordered-shuffled-30pct,hardest-interleaved-50pct,easiest-interleaved-10pct,no-hard-95pct,0.9081359423274974,0.816249330996604,4466,4352,452,440,0.9701391573742902,0.969429206045074
2329,no-easy-80pct,curriculum-reordered-shuffled-40pct,hardest-interleaved-10pct,no-hard-95pct,0.9081359423274974,0.8162540541422186,4474,4344,460,432,0.9701377571958142,0.9696785627301302
2304,no-easy-80pct,no-easy-90pct,hardest-interleaved-10pct,no-hard-95pct,0.9081359423274974,0.8162634178591928,4480,4338,466,426,0.9703205441314192,0.9698935987875974
2283,no-easy-80pct,no-easy-95pct,hardest-interleaved-10pct,no-hard-95pct,0.9081359423274974,0.8162634178591928,4480,4338,466,426,0.9703205441314192,0.9698935987875974
2494,curriculum-reordered-shuffled-30pct,no-easy-95pct,curriculum-reordered-shuffled-40pct,easiest-interleaved-50pct,0.9081359423274974,0.8162512435670543,4471,4347,457,435,0.9696166786544574,0.969225740395813
2243,no-easy-80pct,hardest-interleaved-25pct,curriculum-reordered-shuffled-10pct,no-hard-95pct,0.9081359423274974,0.8162493641948464,4465,4353,451,441,0.9704013301865242,0.9698619042619484
427,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-30pct,no-easy-95pct,easiest-interleaved-50pct,0.9081359423274974,0.8162495359532047,4464,4354,450,442,0.9698430832710749,0.9694387777477392
289,curriculum-reordered-shuffled-20pct,baseline,no-easy-90pct,curriculum-reordered-shuffled-40pct,0.9081359423274974,0.8162500628072051,4469,4349,455,437,0.9696889363497533,0.9691825022056723
288,curriculum-reordered-shuffled-20pct,baseline,no-easy-90pct,curriculum-reordered-shuffled-10pct,0.9081359423274974,0.816249330996604,4466,4352,452,440,0.9697519231663516,0.9692868945614482
2515,curriculum-reordered-shuffled-30pct,no-easy-90pct,curriculum-reordered-shuffled-40pct,easiest-interleaved-50pct,0.9081359423274974,0.8162512435670543,4471,4347,457,435,0.9696166786544574,0.969225740395813
434,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-30pct,no-easy-90pct,easiest-interleaved-50pct,0.9081359423274974,0.8162495359532047,4464,4354,450,442,0.9698430832710749,0.9694387777477392
282,curriculum-reordered-shuffled-20pct,baseline,no-easy-95pct,curriculum-reordered-shuffled-40pct,0.9081359423274974,0.8162500628072051,4469,4349,455,437,0.9696889363497533,0.9691825022056723
281,curriculum-reordered-shuffled-20pct,baseline,no-easy-95pct,curriculum-reordered-shuffled-10pct,0.9081359423274974,0.816249330996604,4466,4352,452,440,0.9697519231663516,0.9692868945614482
272,curriculum-reordered-shuffled-20pct,baseline,hardest-interleaved-25pct,no-easy-90pct,0.9081359423274974,0.8162588735359543,4454,4364,440,452,0.9704837285683592,0.9699828728810357
2205,no-easy-80pct,easiest-interleaved-10pct,curriculum-reordered-shuffled-10pct,easiest-interleaved-50pct,0.9081359423274974,0.8162566208840654,4476,4342,462,430,0.9697035321496253,0.9690920133371144
271,curriculum-reordered-shuffled-20pct,baseline,hardest-interleaved-25pct,no-easy-95pct,0.9081359423274974,0.8162588735359543,4454,4364,440,452,0.9704837285683592,0.9699828728810357
1806,baseline,curriculum-reordered-shuffled-30pct,no-easy-95pct,easiest-interleaved-50pct,0.9081359423274974,0.8162494363628349,4467,4351,453,439,0.9698184740736164,0.9693937375027434
1778,baseline,curriculum-reordered-shuffled-30pct,hardest-interleaved-50pct,curriculum-reordered-shuffled-40pct,0.9081359423274974,0.816252041828428,4472,4346,458,434,0.9701084807367688,0.9696083554643011
698,curriculum-reordered-shuffled-00pct,easiest-interleaved-25pct,no-easy-80pct,no-easy-95pct,0.9081359423274974,0.816265463704257,4481,4337,467,425,0.9700093438576971,0.9693894695591712
1739,baseline,no-easy-80pct,no-easy-95pct,curriculum-reordered-shuffled-40pct,0.9081359423274974,0.816252041828428,4472,4346,458,434,0.9697292020883536,0.969141115343827
1781,baseline,curriculum-reordered-shuffled-30pct,hardest-interleaved-50pct,no-hard-95pct,0.9081359423274974,0.8162566208840654,4476,4342,462,430,0.9703096397111661,0.9697615574473849
709,curriculum-reordered-shuffled-00pct,easiest-interleaved-25pct,curriculum-reordered-shuffled-30pct,hardest-interleaved-25pct,0.9081359423274974,0.8162498462675334,4463,4355,449,443,0.9704055731516031,0.9698240561784622
703,curriculum-reordered-shuffled-00pct,easiest-interleaved-25pct,no-easy-80pct,hardest-interleaved-10pct,0.9081359423274974,0.8162724332022852,4484,4334,470,422,0.9703610644479241,0.9698451368195262
714,curriculum-reordered-shuffled-00pct,easiest-interleaved-25pct,curriculum-reordered-shuffled-30pct,easiest-interleaved-50pct,0.9081359423274974,0.816261510661861,4479,4339,465,427,0.9698393070321547,0.9692593757004634
724,curriculum-reordered-shuffled-00pct,easiest-interleaved-25pct,hardest-interleaved-50pct,curriculum-reordered-shuffled-40pct,0.9081359423274974,0.816265463704257,4481,4337,467,425,0.9702838212686602,0.969710061233354
1773,baseline,curriculum-reordered-shuffled-30pct,hardest-interleaved-50pct,easiest-interleaved-10pct,0.9081359423274974,0.8162496802981082,4468,4350,454,438,0.9702003621455554,0.9695696724704005
1775,baseline,curriculum-reordered-shuffled-30pct,hardest-interleaved-50pct,no-easy-95pct,0.9081359423274974,0.816249330996604,4466,4352,452,440,0.9704360800705214,0.9700252583682414
1776,baseline,curriculum-reordered-shuffled-30pct,hardest-interleaved-50pct,no-easy-90pct,0.9081359423274974,0.816249330996604,4466,4352,452,440,0.9704360800705214,0.9700252583682414
1746,baseline,no-easy-80pct,no-easy-90pct,curriculum-reordered-shuffled-40pct,0.9081359423274974,0.816252041828428,4472,4346,458,434,0.9697292020883536,0.969141115343827
696,curriculum-reordered-shuffled-00pct,easiest-interleaved-25pct,no-easy-80pct,easiest-interleaved-10pct,0.9081359423274974,0.8162597421049362,4478,4340,464,428,0.9698165647393309,0.9690228124938608
699,curriculum-reordered-shuffled-00pct,easiest-interleaved-25pct,no-easy-80pct,no-easy-90pct,0.9081359423274974,0.816265463704257,4481,4337,467,425,0.9700093438576971,0.9693894695591712
49,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-00pct,curriculum-reordered-shuffled-30pct,easiest-interleaved-50pct,0.9080329557157569,0.8160448891640905,4470,4347,457,436,0.9696241038433455,0.969184960085978
1946,baseline,hardest-interleaved-25pct,no-easy-95pct,no-hard-80pct,0.9080329557157569,0.8160513337783618,4476,4341,463,430,0.9697914888157139,0.9692801834883928
262,curriculum-reordered-shuffled-20pct,baseline,easiest-interleaved-10pct,no-easy-95pct,0.9080329557157569,0.81604336387058,4466,4351,453,440,0.9697757686300958,0.969151512048358
